Rho,Mean_1,Mean_2,Mean_4,Variance_1,Variance_2,Variance_4
0.8847868686868687,3.4289218452209695,1.7066508200219013,0.7414608319590649,13.674311060869782,4.113764686007631,0.8640124174549101
0.8878161616161616,3.514409166720578,1.7539188779883015,0.763485671550536,14.26665653518006,4.323247848937449,0.9061804730326956
0.8908454545454545,3.6033664149720988,1.802647525631936,0.7863731016539245,14.892426693691288,4.542699023409258,0.9509877942664976
0.8938747474747475,3.695616753590864,1.8533073669077362,0.8101265046759352,15.554422122818698,4.77384082701024,0.9986974854411925
0.8969040404040404,3.790441738365939,1.9061039809421667,0.8348414164633176,16.25119147185949,5.01700479784494,1.0495880578462213
0.8999333333333333,3.888360061436003,1.961173229232867,0.8605381895694123,16.98639999393252,5.272855183441503,1.1034025843321904
0.9029626262626262,3.9915194203962585,2.018009713823498,0.8873579176153265,17.769728179195923,5.541268793234184,1.1602204284597617
0.9059919191919192,4.099539089909216,2.076557254555056,0.915530067846834,18.59859675109134,5.8220651850650365,1.220390042236288
0.9090212121212121,4.2128491076068135,2.1375825749147093,0.9450905265267237,19.48355515871253,6.120238392005805,1.2846526320772338
0.912050505050505,4.331060553028768,2.201440667568799,0.9759546547258492,20.424072610411642,6.435659987993191,1.3532737145912768
0.915079797979798,4.454303689572797,2.268021438320784,1.0079856868202444,21.427068814042663,6.767347587385065,1.4263133356485023
0.9181090909090909,4.582750228746076,2.3374519239938114,1.0411348270345204,22.488057006982036,7.116721775287338,1.5041020925599633
0.9211383838383839,4.717599471958385,2.4092882893987544,1.075726363235277,23.616517049177553,7.484034538808501,1.587017409270619
0.9241676767676767,4.860577358925973,2.4832544152443203,1.11190432409893,24.845092202635076,7.870752461481037,1.675399697856209
0.9271969696969697,5.008332171851374,2.5599507565144197,1.1498789926971729,26.145639894919704,8.27880073756938,1.769801983936052
0.9302262626262626,5.161869561831644,2.6398233625492424,1.18946843802687,27.52435083884303,8.706794827447805,1.8701506041302942
0.9332555555555555,5.323541917838779,2.7231881436930934,1.2305699726399058,28.988362714033666,9.156009754756258,1.976110257280024
0.9362848484848485,5.493525676229453,2.8105086957409946,1.2732593216214192,30.554247714293115,9.627601488402522,2.0885147216670887
0.9393141414141414,5.670954593269664,2.9018297405306983,1.3176168993587565,32.22603720528276,10.124038528537579,2.2078331394491277
0.9423434343434344,5.854724632740766,2.996956098032599,1.363662988815337,34.005451483325665,10.646831181872118,2.333695970962612
0.9453727272727273,6.047111978476752,3.0959226258561694,1.4114986657860642,35.907324379082596,11.194584379218425,2.467138989660104
0.9484020202020202,6.247274720261425,3.198973236088088,1.461354577691491,37.93401349737885,11.767436306060139,2.608317354231948
0.9514313131313131,6.453072368698054,3.3062117925658283,1.5133087077268148,40.07118409568116,12.367257525885694,2.757740292399522
0.954460606060606,6.665127917390207,3.4182740328167895,1.5675193147810564,42.322091430979725,12.998029594561014,2.9160074475982274
0.957489898989899,6.882292928481753,3.5347424940464163,1.6239180477738013,44.68055942010935,13.65841247454194,3.0833409984259896
0.960519191919192,7.1100115591395285,3.655369563487598,1.682352976343713,47.15490239002426,14.34766019025543,3.259986844005891
0.9635484848484848,7.347337193504049,3.7799244825493594,1.7429180043639105,49.76188985379144,15.06953116706053,3.4454483281721484
0.9665777777777778,7.593122000971192,3.9081334847333333,1.805566534244564,52.49957682075938,15.82338357633137,3.6398760356854365
0.9696070707070708,7.845930861415497,4.040725198294332,1.8702173337522026,55.37796740118673,16.614416829050647,3.843167349354977
0.9726363636363636,8.106316789281376,4.177407542941277,1.9368506813940867,58.390592925028656,17.44333408808351,4.055632858312397
0.9756656565656565,8.375525671666837,4.3192154074685805,2.0056253584920825,61.538959262714464,18.309516668913123,4.2769313565484035
0.9786949494949495,8.653269552191553,4.466217351075157,2.076589196677956,64.81924529156889,19.21286223546468,4.507165087368886
0.9817242424242425,8.939158505224954,4.618090234331242,2.1496887790902046,68.25078431188363,20.154006606185504,4.746304846537527
0.9847535353535354,9.232656453528758,4.775254722648233,2.2252536047820475,71.82620608071926,21.138387301548974,4.994556510841275
0.9877828282828283,9.534887341253757,4.937144403873889,2.30339329846346,75.54574191255523,22.168716876923554,5.251453311038811
0.9908121212121213,9.846074667853161,5.102791059842837,2.3838140614763472,79.40677038945547,23.245066684557376,5.518354224443119
0.9938414141414141,10.165909387364046,5.273751739600627,2.4665487791353398,83.44164413746581,24.360980462092456,5.796359002833591
0.996870707070707,10.495717057273165,5.44954874290081,2.5516465817232508,87.61604020768237,25.514620706685765,6.085130395141635
0.9999,10.835072101184988,5.629628063762887,2.6389094187179354,91.97742661041545,26.712006188423615,6.3836718492749736
