Rho,Mean_1,Mean_2,Mean_4,Variance_1,Variance_2,Variance_4
0.8393474747474747,4.840543052107911,2.158887568642587,0.9526535311503856,33.49014378378667,7.09230796906022,1.8620275227400724
0.8423767676767677,4.926540095844078,2.1662728955128983,1.0404028742106346,33.395581066889534,7.300602021807232,2.315573459756375
0.8454060606060606,5.111693105148658,2.1783670403629447,1.0175934938784827,39.13777522602163,7.560839850475381,2.0811752992576533
0.8484353535353535,5.087028941180189,2.1420168097654675,1.0063028030973307,36.0749664279776,7.339240105691287,2.023479806446273
0.8514646464646465,5.121540101499942,2.4067114115217043,0.9700860081355609,35.436934539695066,9.541331048827848,1.8397645442223443
0.8544939393939394,5.358807371903321,2.333688914027335,1.0400861114005355,40.31527160987107,8.753196862107544,2.110357247998954
0.8575232323232322,5.271891985735967,2.3044344553424274,1.0910801618944848,36.63690436319422,8.550272235390743,2.2582374334879405
0.8605525252525252,5.6480475346530215,2.482818032100324,1.1093333723109156,42.97010844812541,9.343771209909635,2.3996720007727514
0.8635818181818182,5.779559138394642,2.5698393771637797,1.1259716428073971,45.60610003293851,10.0892298566078,2.646691108700827
0.8666111111111111,5.8165560099698785,2.5948982548420227,1.1513165715412852,45.182896392223064,10.110633209796081,2.364473184340638
0.869640404040404,5.878930793352945,2.7006283595539484,1.2034513752207499,44.06934388142059,10.56342755602615,2.6509335935842335
0.872669696969697,5.937330787047873,2.7333295273098517,1.236779295839783,45.29917695235174,11.593101282233839,2.6896111896829207
0.8756989898989899,6.481276324193943,2.7455687473889507,1.2446370210696518,56.26483808693255,10.81039814100316,2.7821842698942505
0.8787282828282827,6.409890945246937,2.8770063731336606,1.266148531075444,52.738286550894976,12.27089782946127,2.7037485621021093
0.8817575757575757,6.576380804885729,2.90412294312636,1.2835101692123683,59.62542987583706,12.32871094003594,2.948161785000584
0.8847868686868687,6.533858430402206,3.028038582295304,1.3033578873346179,54.21990687920004,13.07725364278659,2.7894476590050163
0.8878161616161616,6.899400263698326,3.1561145079769206,1.3525419649343557,59.10568935222829,14.192632312140613,3.0095463839143597
0.8908454545454545,7.13517273923532,3.1937199353651895,1.3939593519702207,61.8688981781416,13.927492817497546,3.1166553274594992
0.8938747474747475,7.082676688399372,3.2966508423894587,1.3864752761740096,58.38104903473576,14.893025140571732,3.045844750660907
0.8969040404040404,7.135974658844065,3.337005133473625,1.4817553061729474,61.56029655636515,15.480334760939723,3.6560595555792927
0.8999333333333333,7.444881975720773,3.380053088484918,1.4280618782263201,66.32706498693221,16.018079287903554,3.116706405985281
0.9029626262626262,7.660581198104466,3.4392812654767235,1.5592106137343704,68.44217556832243,16.891981626926835,3.9370471652160117
0.9059919191919192,7.896861327691119,3.654075662207531,1.678880684050296,77.21682112390087,18.002173753140088,4.5096656347946125
0.9090212121212121,7.8734513409861036,3.732678818073934,1.6992109841981595,75.0434353851107,18.47533440870468,4.2256324920605595
0.912050505050505,8.141961828821321,3.712930626202385,1.7574208507676434,80.56801803752082,17.994094591454065,4.679091684394213
0.915079797979798,8.153532270335882,3.9811056548332426,1.8196583846542687,80.761140503646,20.547362617590842,4.849653609332582
0.9181090909090909,8.440621407582187,3.777463533792099,1.7913820490167318,82.66325607959647,19.06311248460547,5.302354111577497
0.9211383838383839,8.472439862361572,4.129770085355512,1.8160918083156454,82.87851287172415,21.37595335198975,4.508145537691971
0.9241676767676767,8.601686024063847,4.068313197702905,1.8940171075006655,85.60532434977411,20.680092222502644,4.811657756838846
0.9271969696969697,8.44763835896444,4.197319311923243,1.9857029420715349,79.02554270901352,21.038542352311968,5.821264661768285
0.9302262626262626,9.138250609754998,4.605257125226392,2.023454587422676,93.73318764635911,24.965607385883192,5.575200057651331
0.9332555555555555,9.671940794152261,4.505226019404605,2.098436126062032,105.29662428793809,24.63785169070293,5.999566203369632
0.9362848484848485,9.604786833845116,4.452475443050101,2.1327321396768317,101.90072067143713,22.163296209041828,6.279672151039238
0.9393141414141414,10.113106813856673,4.578390362161785,2.1160513504573712,114.14605689025763,22.80031328815645,5.625276882630093
0.9423434343434344,9.971108585003146,4.741377782602669,2.2224815003724663,114.91708155685613,24.792969559968107,6.37487565415833
0.9453727272727273,10.390079774350262,4.931758332559961,2.2668156806391315,109.6006957053013,26.71782592839019,6.565226367229852
0.9484020202020202,10.834312746655948,5.111869621452475,2.382101163263939,121.93104935072374,26.594683857538897,7.1776197178738395
0.9514313131313131,11.038244882760855,5.341067875630915,2.5209542782765872,124.71945379754278,31.586786588883655,7.661762909767284
0.954460606060606,11.305242133715002,5.103946297516872,2.4532511571742925,144.75984788659386,27.22462693547179,7.068663215327104
0.957489898989899,11.986888340852799,5.538686082948791,2.4564641808448844,146.1639513716236,32.28571669485975,7.544030950974444
0.960519191919192,11.939696223445472,5.686419036985437,2.548906594567732,137.97871892266136,32.392362896133506,8.08131585009628
0.9635484848484848,12.25638703596319,5.898822973876818,2.6450258351190827,145.53979680915182,36.51604920109863,8.235459539187891
0.9665777777777778,12.320205557522645,5.970134724840089,2.87266632375819,143.33213494496655,35.8698316116988,9.475682569840233
0.9696070707070708,12.510226254969952,6.070901796968589,2.8549216274612745,151.71382482449084,38.81562176994352,9.39468039765949
0.9726363636363636,13.022218223389572,6.17324164106751,2.989136904193367,169.05288196899537,40.963351714752015,10.026300785836181
0.9756656565656565,13.023708290603208,6.503271552376793,2.9030461257726023,159.6117395566791,41.26641942666645,9.971034782882466
0.9786949494949495,13.497889532773579,6.166178323469992,3.1641721592391603,172.06085708155757,39.42846050158025,11.093422917982009
0.9817242424242425,14.674357117773168,7.083550759040002,3.28310170387788,212.6948240552541,50.442393484564235,10.880238941579448
0.9847535353535354,14.489790265155476,6.818386908480534,3.171742307641867,196.21106005202665,45.89873929920467,10.894763333194945
0.9877828282828283,14.490471417584837,7.087874812467561,3.0837486910505096,178.27543605001475,46.885247048552024,10.44262667770367
0.9908121212121213,14.805995756891166,6.968858200330382,3.326761752854391,183.77593867984717,46.24437012281412,11.178682963806382
0.9938414141414141,15.155632357576277,7.388135218966444,3.328214545440532,193.58936420446236,50.69673270572256,11.175198709524274
0.996870707070707,15.680557658286446,7.433029011513251,3.678598588634815,219.27978669442084,50.08040335131849,13.21954823147203
0.9999,15.934295717164588,7.837809081161854,3.493892344059568,220.67656583925586,57.004004982468764,12.358475952741903
