Rho,FIFO_Mean,SJF_Mean,FIFO_Var,SJF_Var
0.8999333333333333,7.444881975720773,2.7956997195734368,66.32706498693221,103.22158956403966
0.9029626262626262,7.660581198104466,2.838426460092789,68.44217556832243,108.88289462565885
0.9059919191919192,7.896861327691119,2.8826019973846058,77.21682112390087,113.83555826539805
0.9090212121212121,7.8734513409861036,2.9251933891765836,75.0434353851107,119.42226833237353
0.912050505050505,8.141961828821321,2.971043612034723,80.56801803752082,125.39348521188813
0.915079797979798,8.153532270335882,3.0196344304490816,80.761140503646,131.67522225859852
0.9181090909090909,8.440621407582187,3.071026009138605,82.66325607959647,136.98475335228
0.9211383838383839,8.472439862361572,3.1177444899524405,82.87851287172415,145.4446388270617
0.9241676767676767,8.601686024063847,3.1696899218215244,85.60532434977411,151.91039448277525
0.9271969696969697,8.44763835896444,3.2177404909541574,79.02554270901352,159.55596156178004
0.9302262626262626,9.138250609754998,3.269512197412245,93.73318764635911,166.96440625521237
0.9332555555555555,9.671940794152261,3.3230081854540967,105.29662428793809,174.51326658986537
0.9362848484848485,9.604786833845116,3.3783069363505693,101.90072067143713,182.55647511763064
0.9393141414141414,10.113106813856673,3.4324439093176617,114.14605689025763,191.94729734677307
0.9423434343434344,9.971108585003146,3.4880445029764435,114.91708155685613,200.9118998269487
0.9453727272727273,10.390079774350262,3.54495526289434,109.6006957053013,211.626677886372
0.9484020202020202,10.834312746655948,3.61165012407706,121.93104935072374,221.11405577595607
0.9514313131313131,11.038244882760855,3.672435847117449,124.71945379754278,231.70340530449272
0.954460606060606,11.305242133715002,3.7405001055111713,144.75984788659386,243.02273742903634
0.957489898989899,11.986888340852799,3.806348292597406,146.1639513716236,253.88186849812115
0.960519191919192,11.939696223445472,3.8745416179869236,137.97871892266136,266.2037532410806
0.9635484848484848,12.25638703596319,3.9392722189544798,145.53979680915182,280.6509788712194
0.9665777777777778,12.320205557522645,4.007110910363625,143.33213494496655,293.64475372703043
0.9696070707070708,12.510226254969952,4.078431897164909,151.71382482449084,307.6521421584046
0.9726363636363636,13.022218223389572,4.146435711869576,169.05288196899537,321.06695968349675
0.9756656565656565,13.023708290603208,4.22195105405767,159.6117395566791,335.46367931521564
0.9786949494949495,13.497889532773579,4.301403327869826,172.06085708155757,349.3255929064717
0.9817242424242425,14.674357117773168,4.377760083104194,212.6948240552541,365.2470903708245
0.9847535353535354,14.489790265155476,4.451036942398574,196.21106005202665,381.933828113341
0.9877828282828283,14.490471417584837,4.531700606215254,178.27543605001475,397.7603067689855
0.9908121212121213,14.805995756891166,4.6134695131829595,183.77593867984717,413.6704882715051
0.9938414141414141,15.155632357576277,4.690664398738242,193.58936420446236,431.8305618632874
0.996870707070707,15.680557658286446,4.769144928407665,219.27978669442084,450.1834518998551
0.9999,15.934295717164588,4.856997881000536,220.67656583925586,468.23089828369586
